ticker_symbol,end_date,revenue,revenue_diff
600339,2016-03-31T00:00:00Z,6194310849.36,5677358497.04
600390,2016-03-31T00:00:00Z,1979562004.35,1678900809.76
600420,2016-03-31T00:00:00Z,2168912652.67,1400811602.93
600515,2016-03-31T00:00:00Z,1929969652.58,1574470349
600967,2016-03-31T00:00:00Z,2046818923.26,1710899540.13
600977,2016-03-31T00:00:00Z,2017212311.52,-3942866795.1200004
601163,2016-03-31T00:00:00Z,1584385621.98,-7580414922.73
601500,2016-03-31T00:00:00Z,554034643.36,-3163075575.5099998
601595,2016-03-31T00:00:00Z,273825821.07,-429123331.38000005
601811,2016-03-31T00:00:00Z,1341976361.72,-4073727938.2799997
601882,2016-03-31T00:00:00Z,238360872.91,-643674653.63
601966,2016-03-31T00:00:00Z,2231948294.72,-8046236975.280001
603007,2016-03-31T00:00:00Z,55138144.8,-455286528.56
603016,2016-03-31T00:00:00Z,84365637.96,-313450783.29
603031,2016-03-31T00:00:00Z,446556852.84,-843450879.1400001
603032,2016-03-31T00:00:00Z,59653624.75,-404595521.53
603038,2016-03-31T00:00:00Z,81764549.61,-350976574.09
603060,2016-03-31T00:00:00Z,124302689.18,-360605253.04
603067,2016-03-31T00:00:00Z,168746693.46,-456179581.41999996
603069,2016-03-31T00:00:00Z,331808963.18,-993837272.26
603131,2016-03-31T00:00:00Z,96219039.24,-382886335.94
603159,2016-03-31T00:00:00Z,102027717.59,-312121955.30999994
603203,2016-03-31T00:00:00Z,55933875.97,-124953524.03
603258,2016-03-31T00:00:00Z,139702441.9,-331332633.48
603266,2016-03-31T00:00:00Z,185228390.86,-458632965.54999995
603319,2016-03-31T00:00:00Z,120244327.44,-331709904.84
603336,2016-03-31T00:00:00Z,124895827.66,-336985865.21000004
603358,2016-03-31T00:00:00Z,510653894.48,-1552446382.46
603360,2016-03-31T00:00:00Z,82902275.26,-208475630.81
603393,2016-03-31T00:00:00Z,234654452.13,-538905547.87
603421,2016-03-31T00:00:00Z,169664908.59,-485272866.23
603515,2016-03-31T00:00:00Z,866332049.36,-2523711645.8199997
603559,2016-03-31T00:00:00Z,58486970.17,-296354742.9
603667,2016-03-31T00:00:00Z,242322940.42,-612336759.58
603668,2016-03-31T00:00:00Z,132329705.06,-418296987.55
603690,2016-03-31T00:00:00Z,35478392.73,-166755707.27
603716,2016-03-31T00:00:00Z,138214291.72,-253965726.04999998
603717,2016-03-31T00:00:00Z,47279882.03,-657758209.8100001
603738,2016-03-31T00:00:00Z,63066057.17,-143366656.86
603777,2016-03-31T00:00:00Z,1026227337.86,-1723393562.1399999
603816,2016-03-31T00:00:00Z,898660747.55,-1783087452.45
603817,2016-03-31T00:00:00Z,81581612.01,-98676101.05
603819,2016-03-31T00:00:00Z,131593894.4,-434724034.87
603839,2016-03-31T00:00:00Z,259440219.63,-881346257.9899999
603858,2016-03-31T00:00:00Z,2001632824.61,-6590065988.920001
603859,2016-03-31T00:00:00Z,6311188.99,-237835288.62
603877,2016-03-31T00:00:00Z,1358565147.92,-2472602252.08
603881,2016-03-31T00:00:00Z,89841306.44,-110261312.58000001
603886,2016-03-31T00:00:00Z,236622991.83,-1217239148.1100001
603887,2016-03-31T00:00:00Z,170426796.77,-337804603.23
603900,2016-03-31T00:00:00Z,444162734.42,-718092235.6899998
603909,2016-03-31T00:00:00Z,61058104.48,-177950051.36
603977,2016-03-31T00:00:00Z,66503613.64,-467834982.65000004
603986,2016-03-31T00:00:00Z,308554817.22,-638168384.87
603987,2016-03-31T00:00:00Z,229907914.32,-702040381.4000001
5,2016-06-30T00:00:00Z,189952624.19,153667284.99
28,2016-06-30T00:00:00Z,20562402047.82,7748598881.049999
34,2016-06-30T00:00:00Z,11710253508.19,11500582172.09
46,2016-06-30T00:00:00Z,9335621491.16,7185178324.639999
48,2016-06-30T00:00:00Z,742674038.33,-489352425.18999994
58,2016-06-30T00:00:00Z,724213525,349658389.39
409,2016-06-30T00:00:00Z,1366204388.28,1221325650.6599998
524,2016-06-30T00:00:00Z,2574585956.14,2428611582.66
557,2016-06-30T00:00:00Z,146513642.74,-140860022.55
565,2016-06-30T00:00:00Z,1099041637.95,861092796.33
663,2016-06-30T00:00:00Z,638999414.47,447330990.02000004
676,2016-06-30T00:00:00Z,653317823.7,487612574.18000007
687,2016-06-30T00:00:00Z,972190965.1,655184733.6500001
693,2016-06-30T00:00:00Z,1134982274.68,-4427963268.59
802,2016-06-30T00:00:00Z,156102359.91,69545808.16
852,2016-06-30T00:00:00Z,1472003680.81,-934759689.6100001
863,2016-06-30T00:00:00Z,3995822264.89,3778255072.93
892,2016-06-30T00:00:00Z,253148497.96,253148497.96
901,2016-06-30T00:00:00Z,2450696374.86,1636448107.7200003
989,2016-06-30T00:00:00Z,1261123569.19,851690218.4100001
2074,2016-06-30T00:00:00Z,2399383025.9,1507781277.5700002
2091,2016-06-30T00:00:00Z,13274967602.32,10363860537.31
2133,2016-06-30T00:00:00Z,2975641929.86,2391009417.5
2173,2016-06-30T00:00:00Z,372874639.96,296341211.15999997
2176,2016-06-30T00:00:00Z,1321831936.51,918184483.55
2239,2016-06-30T00:00:00Z,2455366741.48,1759700933.6399999
2289,2016-06-30T00:00:00Z,683534189.77,-803027869.0999999
2314,2016-06-30T00:00:00Z,3424879663.89,2235177753.8599997
2352,2016-06-30T00:00:00Z,26087059995.6,25729770855.48
2426,2016-06-30T00:00:00Z,7213897694.89,5781201741.51
2452,2016-06-30T00:00:00Z,539658525.6,348244206.28000003
2468,2016-06-30T00:00:00Z,4418341851.91,3716301037.8399997
2502,2016-06-30T00:00:00Z,355380446.23,191019933.93
2509,2016-06-30T00:00:00Z,1035739209.22,675330953.31
2512,2016-06-30T00:00:00Z,1469515369.15,1057453294.0500001
2523,2016-06-30T00:00:00Z,423390061.67,199512553.31
2568,2016-06-30T00:00:00Z,419635040.41,-1268410349.26
2608,2016-06-30T00:00:00Z,7511509230.54,6484105780.72
2809,2016-06-30T00:00:00Z,192688075.93,-350765252.14000005
2810,2016-06-30T00:00:00Z,276943495.79,-241800113.33999997
2811,2016-06-30T00:00:00Z,895546601.42,-894454512.4399999
2812,2016-06-30T00:00:00Z,510972379.77,-705996310.76
2813,2016-06-30T00:00:00Z,383227967.1,-599361430.0799999
2816,2016-06-30T00:00:00Z,151667735.92,-208055828.28
2817,2016-06-30T00:00:00Z,141667681.44,-127285506.45999998
2819,2016-06-30T00:00:00Z,313626390.19,-188758403.83999997
2820,2016-06-30T00:00:00Z,240783757,-219407794
2822,2016-06-30T00:00:00Z,1134753446.91,-1307335853.09
2824,2016-06-30T00:00:00Z,369265836.83,-325839863.17
2825,2016-06-30T00:00:00Z,257419720.64,-318456155.28
2829,2016-06-30T00:00:00Z,95664826.28,-165276280.66
2830,2016-06-30T00:00:00Z,276857065.03,-428003651.73
2835,2016-06-30T00:00:00Z,240430509.71,-178733890.29
2836,2016-06-30T00:00:00Z,111968206.3,-226675288.05
2843,2016-06-30T00:00:00Z,122325657.93,-177777807.96999997
2847,2016-06-30T00:00:00Z,328782333.81,-181617210.43
300031,2016-06-30T00:00:00Z,697105395.25,458649738.18
300059,2016-06-30T00:00:00Z,656964515.17,-912997410.2600001
300242,2016-06-30T00:00:00Z,1300440083.54,925695795.72
300313,2016-06-30T00:00:00Z,210347880.87,159887989.58
300319,2016-06-30T00:00:00Z,599581385.8,491513350.89
300534,2016-06-30T00:00:00Z,123376671.51,-178198615.03000003
300536,2016-06-30T00:00:00Z,180771071.29,-131802468.47
300538,2016-06-30T00:00:00Z,392441136.69,-431929808.09999996
300539,2016-06-30T00:00:00Z,184611062.09,-190583113.09
300541,2016-06-30T00:00:00Z,381222335.19,-757864523.48
300546,2016-06-30T00:00:00Z,101603283.55,-126675357.35000001
300547,2016-06-30T00:00:00Z,237522466.96,-183467406.80999997
300550,2016-06-30T00:00:00Z,95588338.33,-131587061.67
300551,2016-06-30T00:00:00Z,112375976.21,-215026293.92000002
300553,2016-06-30T00:00:00Z,52390451.97,-45813958.519999996
300555,2016-06-30T00:00:00Z,162275122.2,-151449655.91000003
300556,2016-06-30T00:00:00Z,177873833.94,-158105866.06
300559,2016-06-30T00:00:00Z,80972644.64,-98326389.36999999
300560,2016-06-30T00:00:00Z,167123606.05,-91528983.69
300563,2016-06-30T00:00:00Z,137181615.43,-105817772.66
300565,2016-06-30T00:00:00Z,343295436.86,-147228216.16999996
300572,2016-06-30T00:00:00Z,147933929.24,-92885363.59
300573,2016-06-30T00:00:00Z,165417770.03,-53213659.74000001
300576,2016-06-30T00:00:00Z,144260498.99,-130711846.87
300578,2016-06-30T00:00:00Z,124758060.92,-106427539.08
300579,2016-06-30T00:00:00Z,147596267.17,-162229634.59
300580,2016-06-30T00:00:00Z,252758866.15,-190184965.04
300587,2016-06-30T00:00:00Z,140851067.57,-141554088.61
300592,2016-06-30T00:00:00Z,172199568.21,-263546066.35999998
300597,2016-06-30T00:00:00Z,163528472.62,-231626339.90999997
300598,2016-06-30T00:00:00Z,253462789.52,-99579864.04999998
300599,2016-06-30T00:00:00Z,504224014.89,-817708453.39
300605,2016-06-30T00:00:00Z,127138166.23,-161405349.53999996
300606,2016-06-30T00:00:00Z,100937593.76,-128802285.82000001
300609,2016-06-30T00:00:00Z,46318066.09,-66719815.55
300610,2016-06-30T00:00:00Z,273898917.59,-312059069.3600001
300611,2016-06-30T00:00:00Z,159699338.23,-77005761.77000001
300615,2016-06-30T00:00:00Z,117255580.67,-149093681.54000002
300631,2016-06-30T00:00:00Z,68005626.04,-204803873.95999998
600061,2016-06-30T00:00:00Z,308356134.78,-1676536038.1200001
600072,2016-06-30T00:00:00Z,2428583006.87,1987061561.54
600093,2016-06-30T00:00:00Z,6601472174.87,6420498870.19
600211,2016-06-30T00:00:00Z,252253064.16,-663242159.0400001
600233,2016-06-30T00:00:00Z,7426509078.89,6989410499.7300005
600339,2016-06-30T00:00:00Z,17804070763.87,16953038330.13
600389,2016-06-30T00:00:00Z,3227658416.21,1664847008.52
600390,2016-06-30T00:00:00Z,5212747177.97,4558075932.34
600415,2016-06-30T00:00:00Z,4296050841.95,2610502401.84
600420,2016-06-30T00:00:00Z,4581792821.21,3138795944.9700003
600485,2016-06-30T00:00:00Z,2421461652.06,1948008364.36
600502,2016-06-30T00:00:00Z,16569972802.08,12065718910
600511,2016-06-30T00:00:00Z,16674577196.06,10734851591.21
600515,2016-06-30T00:00:00Z,2799348702.89,2149720277.04
600603,2016-06-30T00:00:00Z,236797709.45,219171396.91
600651,2016-06-30T00:00:00Z,3027196879.18,1553395864.4199998
600675,2016-06-30T00:00:00Z,7343733189.84,6071147462.33
600715,2016-06-30T00:00:00Z,853215119.7,852389911.83
600734,2016-06-30T00:00:00Z,712196589.16,657280907.4
600747,2016-06-30T00:00:00Z,1459673276,1032428171.54
600757,2016-06-30T00:00:00Z,7263173556.92,4582387577.139999
600879,2016-06-30T00:00:00Z,4710524608.65,2926820422.8499994
600967,2016-06-30T00:00:00Z,4583135816.64,3742292489.82
600981,2016-06-30T00:00:00Z,13416819276.55,-4906709324.93
601212,2016-06-30T00:00:00Z,28730178103.65,-5437148049.34
601500,2016-06-30T00:00:00Z,1521071470.01,-1981001111.6000001
601866,2016-06-30T00:00:00Z,8668889188.18,-9532483384.23
601882,2016-06-30T00:00:00Z,517351491.08,-496589332.92
603031,2016-06-30T00:00:00Z,768058976.62,-610263774.9499999
603032,2016-06-30T00:00:00Z,120759138.77,-274299897.89000005
603036,2016-06-30T00:00:00Z,106348726.04,-197819933.41999996
603038,2016-06-30T00:00:00Z,236642723.05,-230547188.3
603060,2016-06-30T00:00:00Z,283257330.21,-245552350.53000003
603067,2016-06-30T00:00:00Z,410819822.67,-408215692.04
603258,2016-06-30T00:00:00Z,247315512.02,-226275260.77
603266,2016-06-30T00:00:00Z,370002033.52,-272596661.3000001
603319,2016-06-30T00:00:00Z,258488825.65,-214448194.74999997
603336,2016-06-30T00:00:00Z,301377425.08,-216730007.14000005
603358,2016-06-30T00:00:00Z,1241291878.65,-984659180.81
603360,2016-06-30T00:00:00Z,187287220.83,-159348589.36999997
603389,2016-06-30T00:00:00Z,247293369.19,-293534971.36999995
603393,2016-06-30T00:00:00Z,399059371.83,-613574928.1700001
603421,2016-06-30T00:00:00Z,512204775.68,-480177363.54
603559,2016-06-30T00:00:00Z,177109828.43,-194365174.95999998
603615,2016-06-30T00:00:00Z,326892333.94,-285995578.16
603633,2016-06-30T00:00:00Z,159153489.85,-150316347.84
603656,2016-06-30T00:00:00Z,162039798.25,-48102087.47
603667,2016-06-30T00:00:00Z,527914788.35,-395260811.65
603668,2016-06-30T00:00:00Z,347924321.6,-351471162.61
603708,2016-06-30T00:00:00Z,5408586404.76,-3566766360.41
603738,2016-06-30T00:00:00Z,163677848.84,-83020251.4
603777,2016-06-30T00:00:00Z,1704249546.5,-1153355053.5
603817,2016-06-30T00:00:00Z,161896483.39,-87774001.15
603823,2016-06-30T00:00:00Z,681881273.64,-497877226.36
603839,2016-06-30T00:00:00Z,529135289.8,-642979545.96
603858,2016-06-30T00:00:00Z,5150769091.42,-5182847010.82
603859,2016-06-30T00:00:00Z,82533223.84,-140974430.45
603877,2016-06-30T00:00:00Z,2497148610.54,-2501904689.46
603886,2016-06-30T00:00:00Z,584188370.62,-894134644.11
603887,2016-06-30T00:00:00Z,325744918.96,-232576881.04000002
603900,2016-06-30T00:00:00Z,843579023.17,-588844890.85
603977,2016-06-30T00:00:00Z,203297492.33,-368268573.13
603987,2016-06-30T00:00:00Z,508831317.75,-473961512.85
5,2016-09-30T00:00:00Z,350496893.11,304739727.67
22,2016-09-30T00:00:00Z,1775434714.83,384829704.1899998
28,2016-09-30T00:00:00Z,31109196184.17,11429389640.629997
34,2016-09-30T00:00:00Z,23822317957.58,23490524063.93
40,2016-09-30T00:00:00Z,2386438919.4,1702327556.6100001
46,2016-09-30T00:00:00Z,14609372180.32,10190611028.52
48,2016-09-30T00:00:00Z,1191045939.65,-593842202.1899998
58,2016-09-30T00:00:00Z,1027515399.9,458175783.99
65,2016-09-30T00:00:00Z,5974700883.33,4270132230.67
70,2016-09-30T00:00:00Z,3258664783.37,1553433823.86
409,2016-09-30T00:00:00Z,2103491988.13,1420488021.2800002
505,2016-09-30T00:00:00Z,5981423571.13,5793230692.68
524,2016-09-30T00:00:00Z,4357733395.27,4132238671.9000006
526,2016-09-30T00:00:00Z,819093248.98,800294233.9
534,2016-09-30T00:00:00Z,31340486.52,-430421722.44
544,2016-09-30T00:00:00Z,682798656.16,217365674.89
553,2016-09-30T00:00:00Z,17105727e3,15312176664.99
557,2016-09-30T00:00:00Z,260361591.07,-169669042.78000003
565,2016-09-30T00:00:00Z,2046449736.66,1677227933.71
615,2016-09-30T00:00:00Z,827428850,-982296465.21
656,2016-09-30T00:00:00Z,21290445559.63,10188468256.570002
662,2016-09-30T00:00:00Z,655635119.35,322721246.71000004
663,2016-09-30T00:00:00Z,1111163420.76,743491147.81
673,2016-09-30T00:00:00Z,500572293.1,272538273.8
676,2016-09-30T00:00:00Z,1475225527.49,1227886629.43
687,2016-09-30T00:00:00Z,1194702311.92,618417736.8800001
693,2016-09-30T00:00:00Z,1796990427.43,-7184067949.82
710,2016-09-30T00:00:00Z,645156896.74,493974855.92
711,2016-09-30T00:00:00Z,29710502.07,-28269281.97
720,2016-09-30T00:00:00Z,1802175718.46,-630130470.0799999
736,2016-09-30T00:00:00Z,1768049494.97,1388330022.19
766,2016-09-30T00:00:00Z,522850323.74,380022760.70000005
802,2016-09-30T00:00:00Z,256266738.94,70537229.97999999
852,2016-09-30T00:00:00Z,2191608268.17,-1265340924.7599998
863,2016-09-30T00:00:00Z,4576608658.51,4209188677.4700003
892,2016-09-30T00:00:00Z,329692708.37,329692708.37
901,2016-09-30T00:00:00Z,3658491126.97,2457633434.85
923,2016-09-30T00:00:00Z,2496333086.3,2350071697.77
925,2016-09-30T00:00:00Z,721705093.97,-511930698.22
938,2016-09-30T00:00:00Z,17765325454.59,8572998038.139999
950,2016-09-30T00:00:00Z,17398072085.81,14821256869.460001
989,2016-09-30T00:00:00Z,1929757205.05,1273534320.9299998
2074,2016-09-30T00:00:00Z,3422776456.51,1923958468.7700002
2091,2016-09-30T00:00:00Z,22066410296.41,17255556199.84
2093,2016-09-30T00:00:00Z,855855982.96,556051056.49
2104,2016-09-30T00:00:00Z,903161194.12,-348042275.3000001
2120,2016-09-30T00:00:00Z,4871450540.95,4172202646.06
2133,2016-09-30T00:00:00Z,3341991415.34,2121633350.8200002
2173,2016-09-30T00:00:00Z,566522151.28,446504029.95
2176,2016-09-30T00:00:00Z,2096174088.06,1509128618.42
2177,2016-09-30T00:00:00Z,593466691.16,-219071057.05000007
2239,2016-09-30T00:00:00Z,3714793891.49,2416773456.2999997
2247,2016-09-30T00:00:00Z,1138215919.46,481476747.36
2255,2016-09-30T00:00:00Z,642892191.7,-344887865.2099999
2289,2016-09-30T00:00:00Z,1027840042.01,-1277868710.3799999
2301,2016-09-30T00:00:00Z,1816504245.95,848460848.73
2314,2016-09-30T00:00:00Z,4044684217.17,1823379336.9099998
2352,2016-09-30T00:00:00Z,40449311739.52,39926562993.399994
2354,2016-09-30T00:00:00Z,1309911726.69,781218650.24
2358,2016-09-30T00:00:00Z,2211317724.74,1076429432.5099998
2370,2016-09-30T00:00:00Z,593043297.49,294456654.66
2384,2016-09-30T00:00:00Z,5156931732.52,2562868571.8600006
2413,2016-09-30T00:00:00Z,295911912.31,-1229922386.76
2420,2016-09-30T00:00:00Z,3819023062.8,1353578609.9700003
2421,2016-09-30T00:00:00Z,1648324707.68,615402664.49
2426,2016-09-30T00:00:00Z,10224638980.3,6917608901.249999
2430,2016-09-30T00:00:00Z,3563797012.69,-974502714.5700002
2452,2016-09-30T00:00:00Z,925075512.05,595583575.8899999
2460,2016-09-30T00:00:00Z,2022588042.21,1155503193.8200002
2468,2016-09-30T00:00:00Z,6798107334.81,5740331034.190001
2502,2016-09-30T00:00:00Z,569399282.27,213749780.2
2509,2016-09-30T00:00:00Z,1572291406.73,1044485017.44
2512,2016-09-30T00:00:00Z,2362100084.11,1748466603.77
2523,2016-09-30T00:00:00Z,753316894.47,277812714.17
2527,2016-09-30T00:00:00Z,1868489892.38,842927777.6200001
2568,2016-09-30T00:00:00Z,745637937.14,-1452837869.5
2581,2016-09-30T00:00:00Z,875295321.87,371322592.37
2592,2016-09-30T00:00:00Z,627592175.77,215531046.51999998
2594,2016-09-30T00:00:00Z,7279779e4,24304216e3
2608,2016-09-30T00:00:00Z,12007017252.53,10606398515.37
2615,2016-09-30T00:00:00Z,904169311.28,375338139.38
2709,2016-09-30T00:00:00Z,1345684584.85,700301273.0799999
2774,2016-09-30T00:00:00Z,526348161.45,-302368538.55
2818,2016-09-30T00:00:00Z,922034894.84,185921744.24
2855,2016-09-30T00:00:00Z,1322766934.63,-1362743419.73
2858,2016-09-30T00:00:00Z,114692401.25,-94208966.43
2863,2016-09-30T00:00:00Z,1568460391.99,-575792865.44
2870,2016-09-30T00:00:00Z,600611631.23,-227946097.66999996
2871,2016-09-30T00:00:00Z,198094858.69,-91966229.25
2888,2016-09-30T00:00:00Z,161175777.26,-67649879.86000001
300001,2016-09-30T00:00:00Z,3105028657.75,1591335856.18
300013,2016-09-30T00:00:00Z,554269706.62,211860012.54000002
300023,2016-09-30T00:00:00Z,369011314.82,253052954.51999998
300031,2016-09-30T00:00:00Z,1065849389.83,714424588.8000001
300033,2016-09-30T00:00:00Z,1195466919.45,427515006.22
300048,2016-09-30T00:00:00Z,1050912554.13,530752331.34
300059,2016-09-30T00:00:00Z,935033012.12,-1359574930.63
300062,2016-09-30T00:00:00Z,712924614.3,386714822.15999997
300063,2016-09-30T00:00:00Z,3803479551.2,3058541397.24
300069,2016-09-30T00:00:00Z,253523898.16,92973144.66999999
300079,2016-09-30T00:00:00Z,1002188573.02,428196422.30999994
300102,2016-09-30T00:00:00Z,841786437.04,429449300.24999994
300116,2016-09-30T00:00:00Z,1154820342.77,826914237.42
300140,2016-09-30T00:00:00Z,714485050,538461121.4300001
300142,2016-09-30T00:00:00Z,397616994.15,-313637396.32000005
300209,2016-09-30T00:00:00Z,455721209.38,255277428.72
300242,2016-09-30T00:00:00Z,2084061843.59,1435089776.83
300244,2016-09-30T00:00:00Z,2596389641.57,1288495812.39
300277,2016-09-30T00:00:00Z,91656999.7,-133603196.46999998
300287,2016-09-30T00:00:00Z,1422222970.8,699422051.8199999
300313,2016-09-30T00:00:00Z,333726646.9,172466323.14
300319,2016-09-30T00:00:00Z,1130588112,799681801.72
300322,2016-09-30T00:00:00Z,1291039571.1,760902020.4499999
300343,2016-09-30T00:00:00Z,1522905259.76,897181757.23
300359,2016-09-30T00:00:00Z,628911508.7,411756223.58000004
300552,2016-09-30T00:00:00Z,434440325.45,261695319.76999998
300598,2016-09-30T00:00:00Z,382642092.15,58360794.389999986
300617,2016-09-30T00:00:00Z,183491582.98,-114672617.02000001
300621,2016-09-30T00:00:00Z,1094769475.85,-706882277.8100002
300625,2016-09-30T00:00:00Z,1273549839.6,-625763318.46
300626,2016-09-30T00:00:00Z,475135800.64,-323426064.20000005
300635,2016-09-30T00:00:00Z,286500868.83,-114675545.96000004
300643,2016-09-30T00:00:00Z,206265119.95,-96200457.57999998
300645,2016-09-30T00:00:00Z,167105424.9,-135176975.1
300647,2016-09-30T00:00:00Z,240185916.05,-112216589.28999996
300651,2016-09-30T00:00:00Z,202532401.45,-141010317.06
300663,2016-09-30T00:00:00Z,247596464.69,-76905943.58999997
300665,2016-09-30T00:00:00Z,126278381.98,-108909441.96999998
300669,2016-09-30T00:00:00Z,185912501.81,-52517625.129999995
300678,2016-09-30T00:00:00Z,105055338.67,-137335005.45999998
300682,2016-09-30T00:00:00Z,221328947.96,-344501652.03999996
600061,2016-09-30T00:00:00Z,442092431.79,-2007547748.67
600072,2016-09-30T00:00:00Z,3804468969.08,3124662297.25
600074,2016-09-30T00:00:00Z,2855262562.67,1974296772.3600001
600093,2016-09-30T00:00:00Z,10733318379.3,9030717964.109999
600165,2016-09-30T00:00:00Z,2505138771.48,1860722232.96
600189,2016-09-30T00:00:00Z,279658808.37,-889408771.0300001
600206,2016-09-30T00:00:00Z,2664597242.59,915153171.8500001
600211,2016-09-30T00:00:00Z,492261642.76,-717309713.29
600213,2016-09-30T00:00:00Z,1772995928.95,807757890.5500001
600242,2016-09-30T00:00:00Z,708096711.84,512521283.87
600247,2016-09-30T00:00:00Z,173425784.02,-598291056.75
600258,2016-09-30T00:00:00Z,4503479486.51,3527655281.3500004
600312,2016-09-30T00:00:00Z,5491273031.06,2362340279.7500005
600339,2016-09-30T00:00:00Z,27440190997.88,26048953169.86
600389,2016-09-30T00:00:00Z,3884273480.07,1851343582.5100002
600390,2016-09-30T00:00:00Z,7824113657.18,6810719919.76
600415,2016-09-30T00:00:00Z,5637602573.06,3024007233.3200006
600420,2016-09-30T00:00:00Z,6626164398.24,4526157564.049999
600482,2016-09-30T00:00:00Z,15112143083.07,4006531789.289999
600502,2016-09-30T00:00:00Z,23293249775.11,16520145467.12
600511,2016-09-30T00:00:00Z,25605800012.5,16534514152.38
600552,2016-09-30T00:00:00Z,1988338488.21,1307440872.93
600584,2016-09-30T00:00:00Z,13282950673.51,6731915578.46
600597,2016-09-30T00:00:00Z,15466456552,-4957055842
600603,2016-09-30T00:00:00Z,374311585.19,344140880.72
600604,2016-09-30T00:00:00Z,1073290617.65,943654578.24
600651,2016-09-30T00:00:00Z,4984395536.67,1950370283.3400002
600652,2016-09-30T00:00:00Z,228005891.39,-1019751626.2500001
600675,2016-09-30T00:00:00Z,10184028118.67,8001169010.27
600715,2016-09-30T00:00:00Z,1289395573.71,1140985915.43
600734,2016-09-30T00:00:00Z,2264294976.9,2187828910.32
600736,2016-09-30T00:00:00Z,4928543459.35,3149118866.8600006
600745,2016-09-30T00:00:00Z,8492816428.2,8033456278.599999
600757,2016-09-30T00:00:00Z,10378919553.87,5018287806.610001
600771,2016-09-30T00:00:00Z,620302776.39,344347937.68
600967,2016-09-30T00:00:00Z,6316194370.88,5258405629.8
600981,2016-09-30T00:00:00Z,21292309208.47,-8956769576.399998
600986,2016-09-30T00:00:00Z,4910806634.26,3743901339.1500006
600990,2016-09-30T00:00:00Z,2105158551.68,1085887004.39
601012,2016-09-30T00:00:00Z,8524978775.66,5723098229.379999
601366,2016-09-30T00:00:00Z,7566817815.47,-3033077323.1500006
601866,2016-09-30T00:00:00Z,12065241826.83,-15122911417.269999
601877,2016-09-30T00:00:00Z,14202337760.97,5427370351.959999
601952,2016-09-30T00:00:00Z,2674334746.58,-833920953.4200001
603041,2016-09-30T00:00:00Z,222915515.38,-69134761.10000002
603078,2016-09-30T00:00:00Z,244488099.03,-109471574.51000002
603081,2016-09-30T00:00:00Z,1065303392.51,-220194923.1500001
603139,2016-09-30T00:00:00Z,230282423.67,-145449044.50000003
603232,2016-09-30T00:00:00Z,108100818.3,-56440324.519999996
603269,2016-09-30T00:00:00Z,339127810.77,-195763800.58000004
603286,2016-09-30T00:00:00Z,178554195.23,-90371163.47999999
603538,2016-09-30T00:00:00Z,447540854.22,-188764101.73000002
603665,2016-09-30T00:00:00Z,518003029.93,-113400370.07
603767,2016-09-30T00:00:00Z,595799369.23,-454072619.48
603797,2016-09-30T00:00:00Z,150661755.85,-71108760.15
603811,2016-09-30T00:00:00Z,213244637.61,-106987371.46999997
603860,2016-09-30T00:00:00Z,87229854.69,-53284545.31
603879,2016-09-30T00:00:00Z,380697895.74,-189690694.76999998
603926,2016-09-30T00:00:00Z,500488184.7,-235822587.62000006
603985,2016-09-30T00:00:00Z,463385363.49,-227526830.31999993
4,2016-12-31T00:00:00Z,287670026.58,167215604.09999996
5,2016-12-31T00:00:00Z,481863433.31,397737462.62
22,2016-12-31T00:00:00Z,2381483399.94,508874803.78
34,2016-12-31T00:00:00Z,40531123500.93,40073060147.33
36,2016-12-31T00:00:00Z,2171743816.69,1762715962.17
38,2016-12-31T00:00:00Z,1029196295.74,723765441.8299999
40,2016-12-31T00:00:00Z,3773501705.54,2107772529.47
46,2016-12-31T00:00:00Z,18621567771.9,9174192370.7
48,2016-12-31T00:00:00Z,1561230908.03,-740786712.3500001
55,2016-12-31T00:00:00Z,4203866173.72,1653398678.9399996
58,2016-12-31T00:00:00Z,1371044982.11,629511305.18
62,2016-12-31T00:00:00Z,5544599007.28,3510948356.24
70,2016-12-31T00:00:00Z,4612417968.5,2162620554.48
415,2016-12-31T00:00:00Z,24257548e3,14431084e3
502,2016-12-31T00:00:00Z,299501456.57,279736911.17
505,2016-12-31T00:00:00Z,8723491657.31,8456422906.429999
524,2016-12-31T00:00:00Z,5819329368.95,5513509750.099999
526,2016-12-31T00:00:00Z,1306853303.01,1281787949.57
534,2016-12-31T00:00:00Z,194679657.83,-297131174.54999995
537,2016-12-31T00:00:00Z,9182947745.94,7739304112.240001
544,2016-12-31T00:00:00Z,936775706.54,318581476.13
547,2016-12-31T00:00:00Z,2042099952.94,694604050.76
553,2016-12-31T00:00:00Z,22070405e3,19900468362.93
557,2016-12-31T00:00:00Z,463125906.43,-136642083.3
565,2016-12-31T00:00:00Z,2357315509.51,1708973738.1200004
573,2016-12-31T00:00:00Z,1125338980.84,815771580.5799999
609,2016-12-31T00:00:00Z,131498588.13,-323177558.04
615,2016-12-31T00:00:00Z,4242616852.08,1829335533.4099998
656,2016-12-31T00:00:00Z,32235441627.03,12836868306.129997
662,2016-12-31T00:00:00Z,1277339685.11,831349359.29
663,2016-12-31T00:00:00Z,1553984128.24,662322815.03
673,2016-12-31T00:00:00Z,985528211.12,492543744.62
676,2016-12-31T00:00:00Z,2364007200.4,2046424013.67
687,2016-12-31T00:00:00Z,1603066947.44,725199199.6500001
